Sevastopol;Bakhchysarai;44
Bakhchysarai;Sevastopol;44
Sevastopol;Saky;60
Saky;Sevastopol;60
Sevastopol;Alupka;63
Alupka;Sevastopol;63
Sevastopol;Yevpatoriia;70
Yevpatoriia;Sevastopol;70
Sevastopol;Yalta;73
Yalta;Sevastopol;73
Sevastopol;Simferopol;78
Simferopol;Sevastopol;78
Sevastopol;Alushta;101
Alushta;Sevastopol;101
Sevastopol;Bilohirsk;132
Bilohirsk;Sevastopol;132
Pereiaslav-Khmelnytskyi;Berezan;27
Berezan;Pereiaslav-Khmelnytskyi;27
Pereiaslav-Khmelnytskyi;Kaniv;36
Kaniv;Pereiaslav-Khmelnytskyi;36
Pereiaslav-Khmelnytskyi;Yahotyn;42
Yahotyn;Pereiaslav-Khmelnytskyi;42
Pereiaslav-Khmelnytskyi;Rzhyshchiv;46
Rzhyshchiv;Pereiaslav-Khmelnytskyi;46
Pereiaslav-Khmelnytskyi;Boryspil;64
Boryspil;Pereiaslav-Khmelnytskyi;64
Pereiaslav-Khmelnytskyi;Myronivka;70
Myronivka;Pereiaslav-Khmelnytskyi;70
Pereiaslav-Khmelnytskyi;Kaharlyk;75
Kaharlyk;Pereiaslav-Khmelnytskyi;75
Pereiaslav-Khmelnytskyi;Bobrovytsia;76
Bobrovytsia;Pereiaslav-Khmelnytskyi;76
Pereiaslav-Khmelnytskyi;Korsun-Shevchenkivskyi;76
Korsun-Shevchenkivskyi;Pereiaslav-Khmelnytskyi;76
Polohy;Huliaipole;21
Huliaipole;Polohy;21
Polohy;Orikhiv;54
Orikhiv;Polohy;54
Polohy;Tokmak;66
Tokmak;Polohy;66
Polohy;Molochansk;80
Molochansk;Polohy;80
Polohy;Prymorsk;84
Prymorsk;Polohy;84
Polohy;Berdiansk;97
Berdiansk;Polohy;97
Polohy;Pershotravensk;98
Pershotravensk;Polohy;98
Polohy;Vilniansk;106
Vilniansk;Polohy;106
Polohy;Vasylivka;108
Vasylivka;Polohy;108
Bilhorod-Dnistrovskyi;Biliaivka;35
Biliaivka;Bilhorod-Dnistrovskyi;35
Bilhorod-Dnistrovskyi;Teplodar;36
Teplodar;Bilhorod-Dnistrovskyi;36
Bilhorod-Dnistrovskyi;Chornomorsk;38
Chornomorsk;Bilhorod-Dnistrovskyi;38
Bilhorod-Dnistrovskyi;Odesa;53
Odesa;Bilhorod-Dnistrovskyi;53
Bilhorod-Dnistrovskyi;Rozdilna;80
Rozdilna;Bilhorod-Dnistrovskyi;80
Bilhorod-Dnistrovskyi;Tatarbunary;89
Tatarbunary;Bilhorod-Dnistrovskyi;89
Bilhorod-Dnistrovskyi;Yuzhne;98
Yuzhne;Bilhorod-Dnistrovskyi;98
Bilhorod-Dnistrovskyi;Artsyz;106
Artsyz;Bilhorod-Dnistrovskyi;106
Bilhorod-Dnistrovskyi;Vylkove;120
Vylkove;Bilhorod-Dnistrovskyi;120
Terebovlia;Khorostkiv;26
Khorostkiv;Terebovlia;26
Terebovlia;Ternopil;30
Ternopil;Terebovlia;30
Terebovlia;Kopychyntsi;32
Kopychyntsi;Terebovlia;32
Terebovlia;Chortkiv;33
Chortkiv;Terebovlia;33
Terebovlia;Skalat;34
Skalat;Terebovlia;34
Terebovlia;Zbarazh;42
Zbarazh;Terebovlia;42
Terebovlia;Buchach;45
Buchach;Terebovlia;45
Terebovlia;Volochysk;63
Volochysk;Terebovlia;63
Terebovlia;Monastyryska;64
Monastyryska;Terebovlia;64
Prymorsk;Berdiansk;46
Berdiansk;Prymorsk;46
Prymorsk;Polohy;84
Polohy;Prymorsk;84
Prymorsk;Tokmak;94
Tokmak;Prymorsk;94
Prymorsk;Molochansk;101
Molochansk;Prymorsk;101
Prymorsk;Huliaipole;105
Huliaipole;Prymorsk;105
Prymorsk;Melitopol;112
Melitopol;Prymorsk;112
Prymorsk;Orikhiv;114
Orikhiv;Prymorsk;114
Prymorsk;Mariupol;141
Mariupol;Prymorsk;141
Prymorsk;Vasylivka;143
Vasylivka;Prymorsk;143
Kamianka-Buzka;Sosnivka;23
Sosnivka;Kamianka-Buzka;23
Kamianka-Buzka;Velyki Mosty;27
Velyki Mosty;Kamianka-Buzka;27
Kamianka-Buzka;Chervonohrad;34
Chervonohrad;Kamianka-Buzka;34
Kamianka-Buzka;Busk;34
Busk;Kamianka-Buzka;34
Kamianka-Buzka;Dubliany;36
Dubliany;Kamianka-Buzka;36
Kamianka-Buzka;Hlyniany;37
Hlyniany;Kamianka-Buzka;37
Kamianka-Buzka;Radekhiv;38
Radekhiv;Kamianka-Buzka;38
Kamianka-Buzka;Vynnyky;39
Vynnyky;Kamianka-Buzka;39
Kamianka-Buzka;Zhovkva;41
Zhovkva;Kamianka-Buzka;41
Huliaipole;Polohy;21
Polohy;Huliaipole;21
Huliaipole;Orikhiv;54
Orikhiv;Huliaipole;54
Huliaipole;Tokmak;76
Tokmak;Huliaipole;76
Huliaipole;Pershotravensk;78
Pershotravensk;Huliaipole;78
Huliaipole;Molochansk;89
Molochansk;Huliaipole;89
Huliaipole;Ternivka;97
Ternivka;Huliaipole;97
Huliaipole;Vilniansk;98
Vilniansk;Huliaipole;98
Huliaipole;Prymorsk;105
Prymorsk;Huliaipole;105
Huliaipole;Pavlohrad;106
Pavlohrad;Huliaipole;106
Novhorod-Siverskyi;Shostka;29
Shostka;Novhorod-Siverskyi;29
Novhorod-Siverskyi;Krolevets;52
Krolevets;Novhorod-Siverskyi;52
Novhorod-Siverskyi;Druzhba;76
Druzhba;Novhorod-Siverskyi;76
Novhorod-Siverskyi;Semenivka;78
Semenivka;Novhorod-Siverskyi;78
Novhorod-Siverskyi;Hlukhiv;81
Hlukhiv;Novhorod-Siverskyi;81
Novhorod-Siverskyi;Baturyn;85
Baturyn;Novhorod-Siverskyi;85
Novhorod-Siverskyi;Konotop;86
Konotop;Novhorod-Siverskyi;86
Novhorod-Siverskyi;Seredyna-Buda;88
Seredyna-Buda;Novhorod-Siverskyi;88
Novhorod-Siverskyi;Putyvl;100
Putyvl;Novhorod-Siverskyi;100
Bashtanka;Novyi Buh;34
Novyi Buh;Bashtanka;34
Bashtanka;Snihurivka;55
Snihurivka;Bashtanka;55
Bashtanka;Nova Odesa;74
Nova Odesa;Bashtanka;74
Bashtanka;Mykolaiv;77
Mykolaiv;Bashtanka;77
Bashtanka;Bobrynets;79
Bobrynets;Bashtanka;79
Bashtanka;Kherson;85
Kherson;Bashtanka;85
Bashtanka;Dolynska;87
Dolynska;Bashtanka;87
Bashtanka;Oleshky;93
Oleshky;Bashtanka;93
Bashtanka;Hola Prystan;99
Hola Prystan;Bashtanka;99
Snihurivka;Kherson;51
Kherson;Snihurivka;51
Snihurivka;Oleshky;51
Oleshky;Snihurivka;51
Snihurivka;Bashtanka;55
Bashtanka;Snihurivka;55
Snihurivka;Hola Prystan;68
Hola Prystan;Snihurivka;68
Snihurivka;Nova Kakhovka;72
Nova Kakhovka;Snihurivka;72
Snihurivka;Beryslav;74
Beryslav;Snihurivka;74
Snihurivka;Novyi Buh;76
Novyi Buh;Snihurivka;76
Snihurivka;Tavriisk;78
Tavriisk;Snihurivka;78
Snihurivka;Kakhovka;80
Kakhovka;Snihurivka;80
Nova Odesa;Mykolaiv;53
Mykolaiv;Nova Odesa;53
Nova Odesa;Voznesensk;61
Voznesensk;Nova Odesa;61
Nova Odesa;Bashtanka;74
Bashtanka;Nova Odesa;74
Nova Odesa;Ochakiv;78
Ochakiv;Nova Odesa;78
Nova Odesa;Yuzhnoukrainsk;87
Yuzhnoukrainsk;Nova Odesa;87
Nova Odesa;Novyi Buh;95
Novyi Buh;Nova Odesa;95
Nova Odesa;Bobrynets;96
Bobrynets;Nova Odesa;96
Nova Odesa;Berezivka;99
Berezivka;Nova Odesa;99
Nova Odesa;Yuzhne;106
Yuzhne;Nova Odesa;106
Kamianets-Podilskyi;Khotyn;23
Khotyn;Kamianets-Podilskyi;23
Kamianets-Podilskyi;Dunaivtsi;37
Dunaivtsi;Kamianets-Podilskyi;37
Kamianets-Podilskyi;Horodok;54
Horodok;Kamianets-Podilskyi;54
Kamianets-Podilskyi;Borshchiv;60
Borshchiv;Kamianets-Podilskyi;60
Kamianets-Podilskyi;Novoselytsia;63
Novoselytsia;Kamianets-Podilskyi;63
Kamianets-Podilskyi;Hertsa;70
Hertsa;Kamianets-Podilskyi;70
Kamianets-Podilskyi;Chernivtsi;84
Chernivtsi;Kamianets-Podilskyi;84
Kamianets-Podilskyi;Zastavna;84
Zastavna;Kamianets-Podilskyi;84
Kamianets-Podilskyi;Kopychyntsi;88
Kopychyntsi;Kamianets-Podilskyi;88
Novohrad-Volynskyi;Baranivka;33
Baranivka;Novohrad-Volynskyi;33
Novohrad-Volynskyi;Korets;52
Korets;Novohrad-Volynskyi;52
Novohrad-Volynskyi;Polonne;54
Polonne;Novohrad-Volynskyi;54
Novohrad-Volynskyi;Olevsk;70
Olevsk;Novohrad-Volynskyi;70
Novohrad-Volynskyi;Shepetivka;77
Shepetivka;Novohrad-Volynskyi;77
Novohrad-Volynskyi;Chudniv;82
Chudniv;Novohrad-Volynskyi;82
Novohrad-Volynskyi;Slavuta;90
Slavuta;Novohrad-Volynskyi;90
Novohrad-Volynskyi;Iziaslav;103
Iziaslav;Novohrad-Volynskyi;103
Novohrad-Volynskyi;Starokostiantyniv;106
Starokostiantyniv;Novohrad-Volynskyi;106
Korsun-Shevchenkivskyi;Horodyshche;27
Horodyshche;Korsun-Shevchenkivskyi;27
Korsun-Shevchenkivskyi;Myronivka;40
Myronivka;Korsun-Shevchenkivskyi;40
Korsun-Shevchenkivskyi;Kaniv;44
Kaniv;Korsun-Shevchenkivskyi;44
Korsun-Shevchenkivskyi;Bohuslav;44
Bohuslav;Korsun-Shevchenkivskyi;44
Korsun-Shevchenkivskyi;Shpola;48
Shpola;Korsun-Shevchenkivskyi;48
Korsun-Shevchenkivskyi;Zvenyhorodka;49
Zvenyhorodka;Korsun-Shevchenkivskyi;49
Korsun-Shevchenkivskyi;Vatutine;50
Vatutine;Korsun-Shevchenkivskyi;50
Korsun-Shevchenkivskyi;Rzhyshchiv;65
Rzhyshchiv;Korsun-Shevchenkivskyi;65
Korsun-Shevchenkivskyi;Kaharlyk;69
Kaharlyk;Korsun-Shevchenkivskyi;69
Seredyna-Buda;Druzhba;19
Druzhba;Seredyna-Buda;19
Seredyna-Buda;Hlukhiv;58
Hlukhiv;Seredyna-Buda;58
Seredyna-Buda;Shostka;71
Shostka;Seredyna-Buda;71
Seredyna-Buda;Novhorod-Siverskyi;88
Novhorod-Siverskyi;Seredyna-Buda;88
Seredyna-Buda;Putyvl;96
Putyvl;Seredyna-Buda;96
Seredyna-Buda;Krolevets;101
Krolevets;Seredyna-Buda;101
Seredyna-Buda;Buryn;113
Buryn;Seredyna-Buda;113
Seredyna-Buda;Vorozhba;115
Vorozhba;Seredyna-Buda;115
Seredyna-Buda;Bilopillia;119
Bilopillia;Seredyna-Buda;119
Rava-Ruska;Uhniv;20
Uhniv;Rava-Ruska;20
Rava-Ruska;Novoiavorivsk;34
Novoiavorivsk;Rava-Ruska;34
Rava-Ruska;Yavoriv;42
Yavoriv;Rava-Ruska;42
Rava-Ruska;Zhovkva;43
Zhovkva;Rava-Ruska;43
Rava-Ruska;Belz;45
Belz;Rava-Ruska;45
Rava-Ruska;Horodok;49
Horodok;Rava-Ruska;49
Rava-Ruska;Velyki Mosty;57
Velyki Mosty;Rava-Ruska;57
Rava-Ruska;Sudova Vyshnia;57
Sudova Vyshnia;Rava-Ruska;57
Rava-Ruska;Lviv;63
Lviv;Rava-Ruska;63
Boryslav;Truskavets;9
Truskavets;Boryslav;9
Boryslav;Drohobych;11
Drohobych;Boryslav;11
Boryslav;Stebnyk;14
Stebnyk;Boryslav;14
Boryslav;Skole;29
Skole;Boryslav;29
Boryslav;Novyi Kalyniv;33
Novyi Kalyniv;Boryslav;33
Boryslav;Sambir;36
Sambir;Boryslav;36
Boryslav;Rudky;41
Rudky;Boryslav;41
Boryslav;Stryi;47
Stryi;Boryslav;47
Boryslav;Turka;48
Turka;Boryslav;48
Brody;Radyvyliv;13
Radyvyliv;Brody;13
Brody;Berestechko;31
Berestechko;Brody;31
Brody;Pochaiv;41
Pochaiv;Brody;41
Brody;Zolochiv;42
Zolochiv;Brody;42
Brody;Zboriv;47
Zboriv;Brody;47
Brody;Busk;61
Busk;Brody;61
Brody;Radekhiv;62
Radekhiv;Brody;62
Brody;Horokhiv;64
Horokhiv;Brody;64
Brody;Kremenets;64
Kremenets;Brody;64
Komarno;Horodok;18
Horodok;Komarno;18
Komarno;Rudky;23
Rudky;Komarno;23
Komarno;Pustomyty;25
Pustomyty;Komarno;25
Komarno;Mykolaiv;34
Mykolaiv;Komarno;34
Komarno;Novoiavorivsk;36
Novoiavorivsk;Komarno;36
Komarno;Drohobych;37
Drohobych;Komarno;37
Komarno;Stebnyk;40
Stebnyk;Komarno;40
Komarno;Sudova Vyshnia;42
Sudova Vyshnia;Komarno;42
Komarno;Lviv;43
Lviv;Komarno;43
Vasylivka;Dniprorudne;33
Dniprorudne;Vasylivka;33
Vasylivka;Molochansk;43
Molochansk;Vasylivka;43
Vasylivka;Zaporizhzhia;48
Zaporizhzhia;Vasylivka;48
Vasylivka;Tokmak;51
Tokmak;Vasylivka;51
Vasylivka;Orikhiv;57
Orikhiv;Vasylivka;57
Vasylivka;Vilniansk;59
Vilniansk;Vasylivka;59
Vasylivka;Melitopol;66
Melitopol;Vasylivka;66
Vasylivka;Enerhodar;75
Enerhodar;Vasylivka;75
Vasylivka;Marhanets;78
Marhanets;Vasylivka;78
Pervomaisk;Yuzhnoukrainsk;48
Yuzhnoukrainsk;Pervomaisk;48
Pervomaisk;Pomichna;66
Pomichna;Pervomaisk;66
Pervomaisk;Voznesensk;74
Voznesensk;Pervomaisk;74
Pervomaisk;Blahovishchenske;77
Blahovishchenske;Pervomaisk;77
Pervomaisk;Novoukrainka;81
Novoukrainka;Pervomaisk;81
Pervomaisk;Berezivka;93
Berezivka;Pervomaisk;93
Pervomaisk;Talne;95
Talne;Pervomaisk;95
Pervomaisk;Ananiv;105
Ananiv;Pervomaisk;105
Pervomaisk;Uman;106
Uman;Pervomaisk;106
Ochakiv;Yuzhne;48
Yuzhne;Ochakiv;48
Ochakiv;Mykolaiv;59
Mykolaiv;Ochakiv;59
Ochakiv;Nova Odesa;78
Nova Odesa;Ochakiv;78
Ochakiv;Odesa;93
Odesa;Ochakiv;93
Ochakiv;Berezivka;96
Berezivka;Ochakiv;96
Ochakiv;Chornomorsk;105
Chornomorsk;Ochakiv;105
Ochakiv;Voznesensk;108
Voznesensk;Ochakiv;108
Ochakiv;Hola Prystan;111
Hola Prystan;Ochakiv;111
Ochakiv;Kherson;120
Kherson;Ochakiv;120
Zolochiv;Zboriv;33
Zboriv;Zolochiv;33
Zolochiv;Busk;36
Busk;Zolochiv;36
Zolochiv;Berezhany;41
Berezhany;Zolochiv;41
Zolochiv;Peremyshliany;41
Peremyshliany;Zolochiv;41
Zolochiv;Brody;42
Brody;Zolochiv;42
Zolochiv;Hlyniany;42
Hlyniany;Zolochiv;42
Zolochiv;Radyvyliv;54
Radyvyliv;Zolochiv;54
Zolochiv;Rohatyn;54
Rohatyn;Zolochiv;54
Zolochiv;Radekhiv;60
Radekhiv;Zolochiv;60
Skole;Truskavets;27
Truskavets;Skole;27
Skole;Stebnyk;29
Stebnyk;Skole;29
Skole;Boryslav;29
Boryslav;Skole;29
Skole;Drohobych;35
Drohobych;Skole;35
Skole;Bolekhiv;38
Bolekhiv;Skole;38
Skole;Morshyn;42
Morshyn;Skole;42
Skole;Stryi;45
Stryi;Skole;45
Skole;Dolyna;53
Dolyna;Skole;53
Skole;Turka;56
Turka;Skole;56
Sokal;Chervonohrad;11
Chervonohrad;Sokal;11
Sokal;Sosnivka;21
Sosnivka;Sokal;21
Sokal;Novovolynsk;31
Novovolynsk;Sokal;31
Sokal;Velyki Mosty;31
Velyki Mosty;Sokal;31
Sokal;Belz;33
Belz;Sokal;33
Sokal;Volodymyr-Volynskyi;42
Volodymyr-Volynskyi;Sokal;42
Sokal;Kamianka-Buzka;42
Kamianka-Buzka;Sokal;42
Sokal;Ustyluh;45
Ustyluh;Sokal;45
Sokal;Radekhiv;45
Radekhiv;Sokal;45
Sosnivka;Chervonohrad;11
Chervonohrad;Sosnivka;11
Sosnivka;Velyki Mosty;14
Velyki Mosty;Sosnivka;14
Sosnivka;Sokal;21
Sokal;Sosnivka;21
Sosnivka;Kamianka-Buzka;23
Kamianka-Buzka;Sosnivka;23
Sosnivka;Belz;30
Belz;Sosnivka;30
Sosnivka;Zhovkva;40
Zhovkva;Sosnivka;40
Sosnivka;Radekhiv;43
Radekhiv;Sosnivka;43
Sosnivka;Dubliany;47
Dubliany;Sosnivka;47
Sosnivka;Novovolynsk;50
Novovolynsk;Sosnivka;50
Staryi Sambir;Khyriv;20
Khyriv;Staryi Sambir;20
Staryi Sambir;Sambir;24
Sambir;Staryi Sambir;24
Staryi Sambir;Dobromyl;28
Dobromyl;Staryi Sambir;28
Staryi Sambir;Turka;32
Turka;Staryi Sambir;32
Staryi Sambir;Novyi Kalyniv;36
Novyi Kalyniv;Staryi Sambir;36
Staryi Sambir;Mostyska;43
Mostyska;Staryi Sambir;43
Staryi Sambir;Boryslav;51
Boryslav;Staryi Sambir;51
Staryi Sambir;Sudova Vyshnia;56
Sudova Vyshnia;Staryi Sambir;56
Staryi Sambir;Drohobych;58
Drohobych;Staryi Sambir;58
Burshtyn;Rohatyn;16
Rohatyn;Burshtyn;16
Burshtyn;Halych;21
Halych;Burshtyn;21
Burshtyn;Khodoriv;38
Khodoriv;Burshtyn;38
Burshtyn;Kalush;39
Kalush;Burshtyn;39
Burshtyn;Ivano-Frankivsk;39
Ivano-Frankivsk;Burshtyn;39
Burshtyn;Berezhany;40
Berezhany;Burshtyn;40
Burshtyn;Peremyshliany;46
Peremyshliany;Burshtyn;46
Burshtyn;Tysmenytsia;47
Tysmenytsia;Burshtyn;47
Burshtyn;Pidhaitsi;55
Pidhaitsi;Burshtyn;55
Krolevets;Shostka;37
Shostka;Krolevets;37
Krolevets;Konotop;41
Konotop;Krolevets;41
Krolevets;Novhorod-Siverskyi;52
Novhorod-Siverskyi;Krolevets;52
Krolevets;Putyvl;59
Putyvl;Krolevets;59
Krolevets;Hlukhiv;60
Hlukhiv;Krolevets;60
Krolevets;Baturyn;61
Baturyn;Krolevets;61
Krolevets;Buryn;64
Buryn;Krolevets;64
Krolevets;Bakhmach;75
Bakhmach;Krolevets;75
Krolevets;Druzhba;83
Druzhba;Krolevets;83
Stebnyk;Truskavets;6
Truskavets;Stebnyk;6
Stebnyk;Drohobych;8
Drohobych;Stebnyk;8
Stebnyk;Boryslav;14
Boryslav;Stebnyk;14
Stebnyk;Skole;29
Skole;Stebnyk;29
Stebnyk;Stryi;33
Stryi;Stebnyk;33
Stebnyk;Morshyn;38
Morshyn;Stebnyk;38
Stebnyk;Komarno;40
Komarno;Stebnyk;40
Stebnyk;Rudky;40
Rudky;Stebnyk;40
Stebnyk;Novyi Kalyniv;41
Novyi Kalyniv;Stebnyk;41
Stryi;Morshyn;12
Morshyn;Stryi;12
Stryi;Bolekhiv;21
Bolekhiv;Stryi;21
Stryi;Stebnyk;33
Stebnyk;Stryi;33
Stryi;Mykolaiv;33
Mykolaiv;Stryi;33
Stryi;Dolyna;34
Dolyna;Stryi;34
Stryi;Zhydachiv;35
Zhydachiv;Stryi;35
Stryi;Truskavets;38
Truskavets;Stryi;38
Stryi;Drohobych;39
Drohobych;Stryi;39
Stryi;Novyi Rozdil;39
Novyi Rozdil;Stryi;39
Busk;Hlyniany;19
Hlyniany;Busk;19
Busk;Peremyshliany;34
Peremyshliany;Busk;34
Busk;Kamianka-Buzka;34
Kamianka-Buzka;Busk;34
Busk;Radekhiv;35
Radekhiv;Busk;35
Busk;Zolochiv;36
Zolochiv;Busk;36
Busk;Bibrka;51
Bibrka;Busk;51
Busk;Sosnivka;54
Sosnivka;Busk;54
Busk;Vynnyky;56
Vynnyky;Busk;56
Busk;Dubliany;59
Dubliany;Busk;59
Kamin-Kashyrskyi;Kovel;54
Kovel;Kamin-Kashyrskyi;54
Kamin-Kashyrskyi;Rozhyshche;86
Rozhyshche;Kamin-Kashyrskyi;86
Kamin-Kashyrskyi;Kivertsi;104
Kivertsi;Kamin-Kashyrskyi;104
Kamin-Kashyrskyi;Lutsk;105
Lutsk;Kamin-Kashyrskyi;105
Kamin-Kashyrskyi;Varash;106
Varash;Kamin-Kashyrskyi;106
Kamin-Kashyrskyi;Volodymyr-Volynskyi;112
Volodymyr-Volynskyi;Kamin-Kashyrskyi;112
Kamin-Kashyrskyi;Liuboml;113
Liuboml;Kamin-Kashyrskyi;113
Kamin-Kashyrskyi;Ustyluh;124
Ustyluh;Kamin-Kashyrskyi;124
Kamin-Kashyrskyi;Horokhiv;127
Horokhiv;Kamin-Kashyrskyi;127
Chudniv;Berdychiv;56
Berdychiv;Chudniv;56
Chudniv;Baranivka;57
Baranivka;Chudniv;57
Chudniv;Khmilnyk;58
Khmilnyk;Chudniv;58
Chudniv;Zhytomyr;66
Zhytomyr;Chudniv;66
Chudniv;Polonne;68
Polonne;Chudniv;68
Chudniv;Kalynivka;81
Kalynivka;Chudniv;81
Chudniv;Novohrad-Volynskyi;82
Novohrad-Volynskyi;Chudniv;82
Chudniv;Koziatyn;88
Koziatyn;Chudniv;88
Chudniv;Andrushivka;99
Andrushivka;Chudniv;99
Vilniansk;Zaporizhzhia;29
Zaporizhzhia;Vilniansk;29
Vilniansk;Synelnykove;43
Synelnykove;Vilniansk;43
Vilniansk;Orikhiv;58
Orikhiv;Vilniansk;58
Vilniansk;Vasylivka;59
Vasylivka;Vilniansk;59
Vilniansk;Dnipro;74
Dnipro;Vilniansk;74
Vilniansk;Dniprorudne;79
Dniprorudne;Vilniansk;79
Vilniansk;Novomoskovsk;80
Novomoskovsk;Vilniansk;80
Vilniansk;Pidhorodne;80
Pidhorodne;Vilniansk;80
Vilniansk;Pavlohrad;82
Pavlohrad;Vilniansk;82
Putyvl;Buryn;16
Buryn;Putyvl;16
Putyvl;Hlukhiv;38
Hlukhiv;Putyvl;38
Putyvl;Vorozhba;44
Vorozhba;Putyvl;44
Putyvl;Bilopillia;53
Bilopillia;Putyvl;53
Putyvl;Krolevets;59
Krolevets;Putyvl;59
Putyvl;Shostka;73
Shostka;Putyvl;73
Putyvl;Konotop;75
Konotop;Putyvl;75
Putyvl;Romny;79
Romny;Putyvl;79
Putyvl;Druzhba;79
Druzhba;Putyvl;79
Kamianka-Dniprovska;Nikopol;12
Nikopol;Kamianka-Dniprovska;12
Kamianka-Dniprovska;Enerhodar;22
Enerhodar;Kamianka-Dniprovska;22
Kamianka-Dniprovska;Marhanets;29
Marhanets;Kamianka-Dniprovska;29
Kamianka-Dniprovska;Pokrov;45
Pokrov;Kamianka-Dniprovska;45
Kamianka-Dniprovska;Dniprorudne;65
Dniprorudne;Kamianka-Dniprovska;65
Kamianka-Dniprovska;Apostolove;81
Apostolove;Kamianka-Dniprovska;81
Kamianka-Dniprovska;Zelenodolsk;86
Zelenodolsk;Kamianka-Dniprovska;86
Kamianka-Dniprovska;Zaporizhzhia;95
Zaporizhzhia;Kamianka-Dniprovska;95
Kamianka-Dniprovska;Vasylivka;97
Vasylivka;Kamianka-Dniprovska;97
Tokmak;Molochansk;13
Molochansk;Tokmak;13
Tokmak;Orikhiv;36
Orikhiv;Tokmak;36
Tokmak;Vasylivka;51
Vasylivka;Tokmak;51
Tokmak;Melitopol;59
Melitopol;Tokmak;59
Tokmak;Polohy;66
Polohy;Tokmak;66
Tokmak;Huliaipole;76
Huliaipole;Tokmak;76
Tokmak;Dniprorudne;80
Dniprorudne;Tokmak;80
Tokmak;Vilniansk;83
Vilniansk;Tokmak;83
Tokmak;Zaporizhzhia;88
Zaporizhzhia;Tokmak;88
Hlyniany;Peremyshliany;18
Peremyshliany;Hlyniany;18
Hlyniany;Busk;19
Busk;Hlyniany;19
Hlyniany;Bibrka;32
Bibrka;Hlyniany;32
Hlyniany;Kamianka-Buzka;37
Kamianka-Buzka;Hlyniany;37
Hlyniany;Vynnyky;42
Vynnyky;Hlyniany;42
Hlyniany;Zolochiv;42
Zolochiv;Hlyniany;42
Hlyniany;Rohatyn;48
Rohatyn;Hlyniany;48
Hlyniany;Dubliany;49
Dubliany;Hlyniany;49
Hlyniany;Khodoriv;52
Khodoriv;Hlyniany;52
Horodok;Komarno;18
Komarno;Horodok;18
Horodok;Novoiavorivsk;19
Novoiavorivsk;Horodok;19
Horodok;Rudky;24
Rudky;Horodok;24
Horodok;Pustomyty;28
Pustomyty;Horodok;28
Horodok;Sudova Vyshnia;33
Sudova Vyshnia;Horodok;33
Horodok;Yavoriv;35
Yavoriv;Horodok;35
Horodok;Lviv;41
Lviv;Horodok;41
Horodok;Mykolaiv;46
Mykolaiv;Horodok;46
Horodok;Zhovkva;46
Zhovkva;Horodok;46
Novyi Rozdil;Zhydachiv;10
Zhydachiv;Novyi Rozdil;10
Novyi Rozdil;Mykolaiv;17
Mykolaiv;Novyi Rozdil;17
Novyi Rozdil;Khodoriv;22
Khodoriv;Novyi Rozdil;22
Novyi Rozdil;Bibrka;26
Bibrka;Novyi Rozdil;26
Novyi Rozdil;Pustomyty;37
Pustomyty;Novyi Rozdil;37
Novyi Rozdil;Vynnyky;38
Vynnyky;Novyi Rozdil;38
Novyi Rozdil;Stryi;39
Stryi;Novyi Rozdil;39
Novyi Rozdil;Lviv;41
Lviv;Novyi Rozdil;41
Novyi Rozdil;Morshyn;46
Morshyn;Novyi Rozdil;46
Novoiavorivsk;Horodok;19
Horodok;Novoiavorivsk;19
Novoiavorivsk;Yavoriv;21
Yavoriv;Novoiavorivsk;21
Novoiavorivsk;Sudova Vyshnia;28
Sudova Vyshnia;Novoiavorivsk;28
Novoiavorivsk;Rudky;32
Rudky;Novoiavorivsk;32
Novoiavorivsk;Rava-Ruska;34
Rava-Ruska;Novoiavorivsk;34
Novoiavorivsk;Komarno;36
Komarno;Novoiavorivsk;36
Novoiavorivsk;Pustomyty;43
Pustomyty;Novoiavorivsk;43
Novoiavorivsk;Zhovkva;47
Zhovkva;Novoiavorivsk;47
Novoiavorivsk;Mostyska;49
Mostyska;Novoiavorivsk;49
Chervonohrad;Sosnivka;11
Sosnivka;Chervonohrad;11
Chervonohrad;Sokal;11
Sokal;Chervonohrad;11
Chervonohrad;Velyki Mosty;20
Velyki Mosty;Chervonohrad;20
Chervonohrad;Belz;26
Belz;Chervonohrad;26
Chervonohrad;Kamianka-Buzka;34
Kamianka-Buzka;Chervonohrad;34
Chervonohrad;Novovolynsk;39
Novovolynsk;Chervonohrad;39
Chervonohrad;Radekhiv;46
Radekhiv;Chervonohrad;46
Chervonohrad;Zhovkva;47
Zhovkva;Chervonohrad;47
Chervonohrad;Volodymyr-Volynskyi;52
Volodymyr-Volynskyi;Chervonohrad;52
Okhtyrka;Trostianets;20
Trostianets;Okhtyrka;20
Okhtyrka;Lebedyn;56
Lebedyn;Okhtyrka;56
Okhtyrka;Zinkiv;61
Zinkiv;Okhtyrka;61
Okhtyrka;Sumy;67
Sumy;Okhtyrka;67
Okhtyrka;Bohodukhiv;71
Bohodukhiv;Okhtyrka;71
Okhtyrka;Poltava;88
Poltava;Okhtyrka;88
Okhtyrka;Valky;96
Valky;Okhtyrka;96
Okhtyrka;Karlivka;99
Karlivka;Okhtyrka;99
Okhtyrka;Hadiach;101
Hadiach;Okhtyrka;101
Berdiansk;Prymorsk;46
Prymorsk;Berdiansk;46
Berdiansk;Mariupol;96
Mariupol;Berdiansk;96
Berdiansk;Polohy;97
